;pos_time;latitude;longitude;altitude;alt_time;pitch;roll;yaw
192;1666767115.374141;46.9757213;7.1801141;58.96800231933594;1666767115.3770678;-41.53497314453125;2.0195024013519287;-42.10203552246094
193;1666767115.5703154;46.975730899999995;7.1801024;58.95900344848633;1666767115.6981733;-41.70418167114258;1.8665270805358887;-41.84895706176758
194;1666767115.8855631;46.975740699999996;7.1800904999999995;58.95100402832031;1666767115.886541;-41.8919563293457;1.7122342586517334;-41.654388427734375
195;1666767116.0807624;46.9757505;7.1800785;58.945003509521484;1666767116.0836906;-42.056312561035156;1.5825104713439941;-41.47269058227539
196;1666767116.2896287;46.9757604;7.1800665;58.941001892089844;1666767116.2906015;-42.19647979736328;1.496002197265625;-41.330257415771484
197;1666767116.4828775;46.975770499999996;7.1800543;58.93800354003906;1666767116.4858043;-42.355899810791016;1.3704841136932373;-41.17792510986328
198;1666767116.6946654;46.9757805;7.180041999999999;58.93400192260742;1666767116.6985705;-42.46994400024414;1.3168073892593384;-41.06467056274414
199;1666767116.8966978;46.9757907;7.180029599999999;58.92900466918945;1666767116.8996289;-42.58460998535156;1.2379528284072876;-40.9506721496582
200;1666767117.0958016;46.975800899999996;7.1800172;58.92400360107422;1666767117.098731;-42.70048904418945;1.1580162048339844;-40.851722717285156
201;1666767117.2851472;46.975811199999995;7.180004599999999;58.923004150390625;1666767117.2880743;-42.83251190185547;1.086371660232544;-40.79265594482422
202;1666767117.491082;46.975821599999996;7.1799919999999995;58.92100143432617;1666767117.494987;-42.934837341308594;1.0430021286010742;-40.73371124267578
203;1666767117.7048254;46.975832;7.179979299999999;58.92000198364258;1666767117.7058017;-43.02449035644531;0.8642293214797974;-40.61433410644531
204;1666767117.9029555;46.9758425;7.1799665;58.91800308227539;1666767117.9068584;-43.131465911865234;0.4527971148490906;-40.524627685546875
205;1666767118.0991604;46.975853099999995;7.179953599999999;58.913002014160156;1666767118.1020756;-43.20846939086914;0.522964358329773;-40.646942138671875
206;1666767118.2982354;46.9758637;7.1799406;58.90700149536133;1666767118.303114;-43.298831939697266;0.7015230059623718;-40.6319580078125
207;1666767118.5002663;46.9758743;7.1799275;58.90200424194336;1666767118.504171;-43.37610626220703;0.7275630831718445;-40.562625885009766
208;1666767118.708155;46.975885;7.1799143;58.89900207519531;1666767118.7110808;-43.463233947753906;0.6726938486099243;-40.45476531982422
209;1666767118.9004273;46.975895699999995;7.179901;58.89900207519531;1666767118.906282;-43.51836013793945;0.636077344417572;-40.44031524658203
210;1666767119.094648;46.9759065;7.1798877;58.897003173828125;1666767119.1014807;-43.59085464477539;0.6033340692520142;-40.38056945800781
211;1666767119.2947578;46.9759173;7.1798743;58.893001556396484;1666767119.2996159;-43.66035461425781;0.5724743008613586;-40.344085693359375
212;1666767119.5006642;46.9759281;7.179860799999999;58.888004302978516;1666767119.5026188;-43.72234344482422;0.5661337375640869;-40.33622741699219
213;1666767119.7007804;46.975939;7.1798473;58.88500213623047;1666767119.7066002;-43.787269592285156;0.5824641585350037;-40.35062026977539
214;1666767119.90278;46.97595;7.1798337;58.88500213623047;1666767119.9076583;-43.834007263183594;0.6024502515792847;-40.35096740722656
215;1666767120.115544;46.975961;7.1798201;58.887001037597656;1666767120.1233542;-43.89256286621094;0.6166119575500488;-40.3458366394043
216;1666767120.3165998;46.975972;7.1798065;58.8900032043457;1666767120.3253858;-43.939693450927734;0.5818554162979126;-40.32811737060547
217;1666767120.5167167;46.9759831;7.1797927999999995;58.8910026550293;1666767120.5186315;-43.974693298339844;0.6269474029541016;-40.335140228271484
218;1666767120.7235909;46.975994199999995;7.179779099999999;58.8900032043457;1666767120.7314003;-44.03953170776367;0.48222851753234863;-40.263729095458984
219;1666767120.925623;46.9760053;7.1797653;58.887001037597656;1666767120.9295273;-44.090423583984375;0.1357637345790863;-40.204227447509766
220;1666767121.2672276;46.9760164;7.1797514;58.884002685546875;1666767121.2750633;-44.12799835205078;0.04458668455481529;-40.3087043762207
221;1666767121.469255;46.976027599999995;7.1797375;58.887001037597656;1666767121.4731584;-44.17678451538086;0.011740095913410187;-40.344024658203125
222;1666767121.6693354;46.9760388;7.179723399999999;58.89500427246094;1666767121.6703131;-44.20991516113281;0.22553667426109314;-40.44401931762695
223;1666767121.8811293;46.97605;7.1797093;58.90300369262695;1666767121.8889353;-44.23097610473633;0.44376954436302185;-40.418846130371094
224;1666767122.087064;46.9760612;7.179695199999999;58.90800094604492;1666767122.0938966;-44.25563049316406;0.4759555160999298;-40.32969665527344
225;1666767122.2871435;46.9760724;7.1796811;58.91200256347656;1666767122.2910469;-44.29422378540039;0.5883536338806152;-40.31876754760742
226;1666767122.4969819;46.9760837;7.1796669;58.91400146484375;1666767122.5008864;-44.317134857177734;0.6344795823097229;-40.24367904663086
227;1666767122.69999;46.976095;7.1796527;58.913002014160156;1666767122.7029183;-44.36077880859375;0.5729878544807434;-40.1802978515625
228;1666767122.9059331;46.9761064;7.179638499999999;58.915000915527344;1666767122.9069095;-44.38620376586914;0.5762175917625427;-40.18307113647461
229;1666767123.0982065;46.976117699999996;7.1796242999999995;58.91800308227539;1666767123.104063;-44.43999481201172;0.6719896197319031;-40.20952606201172
230;1666767123.3041408;46.9761291;7.1796101;58.92100143432617;1666767123.3070703;-44.466453552246094;0.5487695932388306;-40.160099029541016
231;1666767123.505197;46.9761406;7.1795959;58.923004150390625;1666767123.5091019;-44.486942291259766;0.5281583070755005;-40.20624542236328
232;1666767123.714063;46.976152;7.1795817;58.92400360107422;1666767123.716018;-44.50603485107422;0.5827906727790833;-40.23755645751953
233;1666767123.9180446;46.9761634;7.1795675999999995;58.923004150390625;1666767123.9209733;-44.537689208984375;0.581247091293335;-40.242584228515625
234;1666767124.130337;46.9761749;7.1795535;58.923004150390625;1666767124.1361938;-44.556800842285156;0.5189126133918762;-40.2171745300293
235;1666767124.3362741;46.976186399999996;7.1795393;58.928001403808594;1666767124.3392005;-44.576812744140625;0.555770993232727;-40.26053237915039
236;1666767124.545338;46.976197899999995;7.179525;58.932003021240234;1666767124.5482657;-44.6005744934082;0.6761659383773804;-40.293643951416016
237;1666767124.756154;46.976209399999995;7.1795108;58.93400192260742;1666767124.7610338;-44.60310363769531;0.6654431223869324;-40.246212005615234
238;1666767124.9774616;46.9762209;7.1794965;58.93700408935547;1666767124.9813657;-44.62217330932617;0.700063169002533;-40.25348663330078
239;1666767125.193156;46.9762324;7.1794823;58.94200134277344;1666767125.1960833;-44.66509246826172;0.7064998149871826;-40.25071334838867
240;1666767125.391285;46.976244;7.179468;58.95000457763672;1666767125.3951867;-44.65035629272461;0.6655734777450562;-40.242515563964844
241;1666767125.593363;46.9762555;7.1794537;58.95700454711914;1666767125.5972707;-44.683773040771484;0.6250743269920349;-40.22134780883789
242;1666767125.794506;46.9762671;7.1794394;58.96000289916992;1666767125.7993867;-44.681182861328125;0.7259432673454285;-40.28853988647461
243;1666767126.0433877;46.976278699999995;7.1794251;58.961002349853516;1666767126.0453403;-44.70913314819336;0.6650644540786743;-40.265464782714844
244;1666767126.2405393;46.976290299999995;7.1794109;58.961002349853516;1666767126.2434683;-44.61493682861328;0.6848999261856079;-40.2884407043457
245;1666767126.4415936;46.976301799999995;7.1793966;58.95900344848633;1666767126.4503784;-42.909141540527344;0.6856632828712463;-40.2889404296875
246;1666767126.639723;46.9763133;7.1793824;58.9530029296875;1666767126.6426513;-41.13656997680664;0.49071308970451355;-40.20197677612305
247;1666767127.3424413;46.9763246;7.1793683999999995;58.9430046081543;1666767127.3443942;-39.91876983642578;0.6333107352256775;-40.2855224609375
248;1666767127.387338;46.9763356;7.179354699999999;58.93100357055664;1666767127.3892908;-38.83477783203125;0.6909907460212708;-40.25471878051758
249;1666767127.4839625;46.9763464;7.179341399999999;58.923004150390625;1666767127.4878666;-38.03564453125;0.5215258598327637;-40.198177337646484
