;pos_time;latitude;longitude;altitude;alt_time;pitch;roll;yaw
112;1666858679.9230669;46.975535199999996;7.1803574;19.227001190185547;1666858680.099725;-4.879737377166748;1.3231059312820435;84.11978912353516
113;1666858680.1494985;46.975535199999996;7.1803573;19.578001022338867;1666858680.3027306;-1.8284409046173096;0.554864227771759;84.10826110839844
114;1666858680.3544588;46.975535199999996;7.1803573;19.933000564575195;1666858680.5301404;-4.659943580627441;1.4582486152648926;83.78571319580078
115;1666858680.576013;46.975535099999995;7.180357099999999;20.280000686645508;1666858680.746812;-1.976317286491394;0.41497018933296204;84.10050201416016
116;1666858680.7975655;46.975535;7.180357099999999;20.635000228881836;1666858680.9771469;-2.9308643341064453;0.48971685767173767;84.04586791992188
117;1666858681.0308294;46.9755349;7.180357099999999;20.994001388549805;1666858681.1869876;1.2586851119995117;0.5966277122497559;83.68866729736328
118;1666858681.2523813;46.9755349;7.1803573;21.356000900268555;1666858681.4134219;1.55275559425354;0.7347682118415833;84.02774047851562
119;1666858681.488572;46.9755349;7.1803574999999995;21.718000411987305;1666858681.6388764;3.629300117492676;0.5985107421875;83.84562683105469
120;1666858681.6935337;46.9755349;7.1803576;22.077001571655273;1666858681.8838522;3.4112343788146973;0.6709425449371338;83.48333740234375
121;1666858681.9365568;46.9755349;7.1803576;22.43600082397461;1666858682.0917401;3.519838333129883;0.1439133733510971;83.45225524902344
122;1666858682.1463969;46.9755349;7.1803574999999995;22.782001495361328;1666858682.3347642;-2.4071366786956787;0.31213998794555664;83.40240478515625
123;1666858682.483119;46.9755349;7.1803574;23.130001068115234;1666858682.6402535;1.5920957326889038;0.5103304982185364;83.23709106445312
124;1666858682.6890538;46.9755349;7.1803576;23.479001998901367;1666858682.8647337;-3.586394786834717;0.36710238456726074;83.65506744384766
125;1666858682.9125612;46.975535;7.1803577999999995;23.827001571655273;1666858683.064814;-1.572974443435669;0.842095673084259;84.01921844482422
126;1666858683.128255;46.975535099999995;7.1803577999999995;24.177001953125;1666858683.2766063;-5.601014137268066;0.5197609663009644;84.17682647705078
127;1666858683.3244317;46.975535099999995;7.1803577999999995;24.5260009765625;1666858683.4718053;-3.252201557159424;0.6661216020584106;84.02542877197266
128;1666858683.5245101;46.975535;7.1803577;24.863000869750977;1666858683.669936;-2.504952907562256;0.607007622718811;83.84163665771484
129;1666858683.713856;46.975535;7.1803577999999995;25.20600128173828;1666858683.8758726;0.21290624141693115;0.5515316128730774;83.65757751464844
130;1666858683.9275997;46.975535;7.1803579;25.553001403808594;1666858684.0837605;1.4739742279052734;0.4810057580471039;83.27314758300781
131;1666858684.127681;46.975535;7.1803577999999995;25.9010009765625;1666858684.2896972;2.2908170223236084;0.6591525077819824;83.37168884277344
132;1666858684.336545;46.975535;7.1803577999999995;26.246002197265625;1666858684.479041;3.859265089035034;0.7490656971931458;83.62797546386719
133;1666858684.5405302;46.975535;7.1803577999999995;26.60300064086914;1666858684.6976638;4.952467441558838;0.40184906125068665;84.06024932861328
134;1666858684.7547972;46.975535;7.1803576;26.926000595092773;1666858684.9100149;0.7415012121200562;0.383586049079895;83.98944854736328
135;1666858684.9568574;46.975535;7.1803574;27.266000747680664;1666858685.110088;1.8868825435638428;0.4805912971496582;84.03271484375
136;1666858685.170149;46.975535;7.1803574;27.61100196838379;1666858685.3204758;0.8818971514701843;0.6270821690559387;83.44429016113281
137;1666858685.368297;46.975535099999995;7.1803573;27.957000732421875;1666858685.5400732;0.04911037161946297;0.846666157245636;83.58661651611328
138;1666858685.6015627;46.975535199999996;7.180357099999999;28.306001663208008;1666858685.7545729;-2.552445650100708;0.592436671257019;83.56289672851562
139;1666858685.799474;46.975535199999996;7.180357;28.658000946044922;1666858685.9801888;-5.815674304962158;0.7772871851921082;83.32034301757812
140;1666858686.0270605;46.975535199999996;7.180356799999999;29.003002166748047;1666858686.1793146;-3.7807605266571045;0.6936887502670288;83.09233856201172
141;1666858686.228117;46.975535199999996;7.180357;29.352001190185547;1666858686.381878;-2.8600902557373047;0.650736391544342;82.8380355834961
142;1666858686.4365346;46.975535199999996;7.1803574;29.70600128173828;1666858686.6014767;-1.4077470302581787;0.5721123218536377;83.4059829711914
143;1666858686.672729;46.975535199999996;7.1803577999999995;30.062002182006836;1666858686.83084;2.421250820159912;0.06075691804289818;83.8976058959961
144;1666858686.8815925;46.9755353;7.180358099999999;30.417001724243164;1666858687.0411804;2.9186325073242188;0.9491021037101746;84.13203430175781
145;1666858687.0938857;46.9755354;7.1803582;30.770002365112305;1666858687.2544918;4.621356010437012;0.8201671838760376;83.9209213256836
146;1666858687.3005755;46.9755354;7.1803583;31.12200164794922;1666858687.4439886;4.6367573738098145;0.48232302069664;83.95469665527344
147;1666858687.4927914;46.9755353;7.1803582;31.463001251220703;1666858687.6450438;3.465938091278076;0.5845827460289001;84.1326675415039
148;1666858687.698723;46.9755353;7.1803579;31.806001663208008;1666858687.8691237;1.551435947418213;0.6641954183578491;83.94844055175781
149;1666858687.920358;46.9755353;7.1803576;32.14800262451172;1666858688.0627425;-0.49355030059814453;0.29863008856773376;84.35417175292969
150;1666858688.1212983;46.9755353;7.1803571999999996;32.49300003051758;1666858688.2716043;-2.153409004211426;0.42542821168899536;84.58638000488281
151;1666858688.3204055;46.9755354;7.1803569;32.8390007019043;1666858688.4833968;-4.502920150756836;0.5698685050010681;84.31311798095703
152;1666858688.5409815;46.9755354;7.1803567;33.1879997253418;1666858688.6922593;-4.084112167358398;0.920762836933136;83.89641571044922
153;1666858688.7508197;46.9755353;7.180356499999999;33.53000259399414;1666858688.911868;-5.644766330718994;0.3520534336566925;84.07542419433594
154;1666858688.9587188;46.9755353;7.1803566;33.88199996948242;1666858689.1285539;-1.756186604499817;0.7006152272224426;83.60245513916016
155;1666858689.1773407;46.975535199999996;7.1803569;34.23500061035156;1666858689.3471644;-1.7856196165084839;0.827431321144104;83.62748718261719
156;1666858689.3998685;46.975535199999996;7.180357099999999;34.59300231933594;1666858689.572676;0.9971399307250977;0.4035792946815491;83.80915069580078
